«БИРИМДИК»,«МЕКЕНЧИЛ»,«ЫЙМАН НУРУ»,«МЕКЕНИМ КЫРГЫЗСТАН»,«РЕФОРМА» партиясы,«АТА МЕКЕН» саясий социалисттик партиясы,«ЗАМАНДАШ»,«БҮТҮН КЫРГЫЗСТАН» саясий партиясы,СОЦИАЛ-ДЕМОКРАТТАР,«МЕКЕН ЫНТЫМАГЫ»,«АФГАНИСТАН СОГУШУНУН АРДАГЕРЛЕРИ ЖАНА УШУЛ СЫЯКТУУ КАГЫШУУЛАРГА КАТЫШКАНДАРДЫН САЯСИЙ ПАРТИЯСЫ»,«ОРДО»,«БИР БОЛ»,РЕСПУБЛИКА,«КЫРГЫЗСТАН»,«ЧОҢ КАЗАТ»,БААРЫНА КАРШЫ,total,form2_percent,level_one
179.0,56.99999999999999,46.0,354.99999999999994,37.0,97.00000000000001,7.0,22.0,60.00000000000001,6.000000000000001,2.0000000000000004,3.0000000000000004,7.0,87.0,172.99999999999997,81.0,57.99999999999999,1277.0,14.80804387568556,ЧУЙСКАЯ ОБЛАСТЬ
275.00000000000006,39.0,32.00000000000001,198.0,20.999999999999996,46.0,3.0,13.0,34.99999999999999,6.0,2.0,1.0000000000000002,5.0,52.99999999999998,96.0,47.0,25.0,897.0,27.4079874706343,ЧУЙСКАЯ ОБЛАСТЬ
628.0,20.000000000000004,10.0,36.99999999999999,8.0,21.999999999999996,0.0,4.0,17.0,1.0,0.0,0.0,4.0,25.0,10.999999999999998,25.0,15.0,827.0,23.218574859887912,ЧУЙСКАЯ ОБЛАСТЬ
368.0,14.0,34.99999999999999,8.999999999999998,4.999999999999999,4.999999999999999,1.9999999999999998,39.99999999999999,4.0,0.9999999999999999,1.9999999999999998,0.0,0.9999999999999999,21.0,37.00000000000001,4.999999999999999,6.0,555.0,9.312638580931264,ЧУЙСКАЯ ОБЛАСТЬ
63.0,6.0,10.000000000000002,70.0,1.9999999999999998,3.9999999999999987,6.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,14.000000000000002,5.000000000000001,0.9999999999999999,199.0,5.921052631578947,ЧУЙСКАЯ ОБЛАСТЬ
412.00000000000017,44.0,17.0,233.0,5.0,83.0,5.0,10.999999999999998,8.0,1.0000000000000002,0.0,4.000000000000001,2.0000000000000004,27.000000000000004,223.0,22.0,18.0,1115.0,9.84930032292788,ЧУЙСКАЯ ОБЛАСТЬ
181.0,16.0,12.0,104.99999999999999,4.0,20.000000000000004,6.0,2.0,2.0,1.0,0.0,0.0,2.0,12.0,78.00000000000001,37.99999999999999,9.0,488.0,1.5247776365946633,ЧУЙСКАЯ ОБЛАСТЬ
276.0,28.0,12.0,185.99999999999997,10.000000000000002,31.999999999999996,14.0,4.000000000000001,19.000000000000004,1.0000000000000002,1.0000000000000002,2.0000000000000004,5.000000000000001,31.0,69.0,41.0,11.0,742.0,11.061552185548617,ЧУЙСКАЯ ОБЛАСТЬ
124.00000000000001,37.0,33.00000000000001,479.0,14.999999999999998,42.0,7.0,14.0,18.0,0.0,2.0000000000000004,4.999999999999999,7.0,37.0,164.0,23.0,12.999999999999998,1020.0,19.087947882736156,ЧУЙСКАЯ ОБЛАСТЬ
43.0,24.0,49.0,191.0,12.0,159.99999999999997,142.99999999999997,9.000000000000002,15.000000000000002,1.0,0.0,12.0,2.0,25.000000000000004,151.00000000000003,23.0,12.999999999999998,873.0,11.428571428571429,ЧУЙСКАЯ ОБЛАСТЬ
156.00000000000003,14.0,7.000000000000001,236.0,8.999999999999998,40.0,12.999999999999998,10.0,14.0,2.0,1.0,0.0,1.0,8.999999999999998,123.00000000000001,11.999999999999998,12.999999999999998,660.0,5.687693898655636,ЧУЙСКАЯ ОБЛАСТЬ
52.00000000000001,3.9999999999999996,4.999999999999999,104.00000000000001,1.9999999999999998,17.000000000000004,1.9999999999999998,3.0000000000000004,0.9999999999999999,0.0,0.9999999999999999,1.9999999999999998,0.0,3.9999999999999996,22.000000000000004,3.0000000000000004,7.0,229.0,2.0114942528735633,ЧУЙСКАЯ ОБЛАСТЬ
16.0,10.0,18.0,155.00000000000003,18.0,14.999999999999998,2.0,4.0,19.000000000000004,5.0,0.0,1.0,4.0,32.99999999999999,706.0,24.0,16.0,1046.0,33.083645443196005,ЧУЙСКАЯ ОБЛАСТЬ
217.99999999999997,27.0,37.00000000000001,310.0,14.0,33.00000000000001,11.0,10.0,36.0,0.0,2.0000000000000004,4.000000000000001,4.000000000000001,46.0,505.0,45.0,24.000000000000004,1326.0,24.09240924092409,ЧУЙСКАЯ ОБЛАСТЬ
18.999999999999996,1.9999999999999998,8.999999999999998,104.0,0.9999999999999999,4.999999999999999,0.9999999999999999,3.9999999999999996,1.9999999999999998,0.0,0.0,0.0,0.0,1.9999999999999998,82.0,0.9999999999999999,3.9999999999999996,236.0,13.677811550151976,ЧУЙСКАЯ ОБЛАСТЬ
180.00000000000003,12.0,7.0,26.0,2.0000000000000004,548.9999999999999,3.0,24.0,19.0,8.999999999999998,2.0000000000000004,15.0,2.0000000000000004,10.0,336.0,19.0,10.0,1225.0,11.450381679389313,ЧУЙСКАЯ ОБЛАСТЬ
9.999999999999998,0.0,0.9999999999999999,15.999999999999998,2.0000000000000004,82.0,0.0,3.0,3.0,0.0,0.0,2.0000000000000004,0.0,0.9999999999999999,69.0,4.999999999999999,0.0,194.0,3.389830508474576,ЧУЙСКАЯ ОБЛАСТЬ
52.0,16.000000000000004,4.999999999999999,38.0,3.0000000000000004,124.99999999999999,2.0,6.000000000000001,8.0,1.0,0.0,3.0000000000000004,0.0,9.999999999999998,31.00000000000001,3.0000000000000004,4.999999999999999,308.0,2.7726432532347505,ЧУЙСКАЯ ОБЛАСТЬ
195.0,43.0,50.0,438.00000000000006,14.0,151.0,6.0,13.0,35.0,4.000000000000001,0.0,1.0,1.0,31.0,98.0,45.00000000000001,31.999999999999996,1157.0,3.296703296703297,ЧУЙСКАЯ ОБЛАСТЬ
289.0,15.0,36.00000000000001,102.99999999999999,17.0,33.00000000000001,4.999999999999999,6.0,17.0,2.9999999999999996,0.0,2.0,2.0,17.0,214.0,28.0,18.000000000000004,805.0,12.05020920502092,ЧУЙСКАЯ ОБЛАСТЬ
53.0,6.000000000000001,7.0,211.0,3.9999999999999996,21.999999999999996,3.0000000000000004,6.000000000000001,7.0,0.0,0.0,1.9999999999999998,0.0,9.0,31.0,9.0,3.9999999999999996,374.0,5.210420841683367,ЧУЙСКАЯ ОБЛАСТЬ
81.00000000000001,11.0,6.0,180.00000000000003,6.0,12.0,4.000000000000001,1.0000000000000002,15.0,3.0,1.9999999999999998,0.0,1.0000000000000002,11.0,75.00000000000001,9.999999999999998,17.0,435.0,2.423469387755102,ЧУЙСКАЯ ОБЛАСТЬ
158.00000000000003,43.0,36.99999999999999,247.00000000000009,12.000000000000005,47.0,1.9999999999999998,15.0,41.0,1.0,3.9999999999999996,3.9999999999999996,3.0000000000000013,43.99999999999999,234.0,26.0,26.0,944.0,1.7161716171617163,ЧУЙСКАЯ ОБЛАСТЬ
157.00000000000003,49.00000000000001,39.99999999999999,485.00000000000006,23.0,64.99999999999999,2.0,63.0,43.0,6.999999999999999,2.9999999999999996,2.0,0.0,87.99999999999999,109.00000000000001,48.00000000000001,39.00000000000001,1223.0,9.965337954939342,ЧУЙСКАЯ ОБЛАСТЬ
153.00000000000003,53.0,51.0,448.99999999999994,42.0,119.0,6.0,44.0,52.0,6.0,0.0,2.0,1.0,87.00000000000001,177.99999999999997,68.0,36.00000000000001,1347.0,10.396250532594802,ЧУЙСКАЯ ОБЛАСТЬ
203.0,50.00000000000001,56.0,431.0,28.999999999999996,99.0,5.000000000000001,59.0,51.0,5.000000000000001,0.0,2.0,5.000000000000001,102.99999999999999,112.99999999999999,56.0,48.0,1315.0,6.339928057553957,ЧУЙСКАЯ ОБЛАСТЬ
58.00000000000001,40.0,30.999999999999996,280.0,1.9999999999999998,49.99999999999999,4.0,3.0,8.0,1.0,1.0,0.0,0.0,30.999999999999996,130.0,24.000000000000004,6.0,669.0,4.47906523855891,ЧУЙСКАЯ ОБЛАСТЬ
80.00000000000001,11.0,3.0000000000000004,241.00000000000003,2.0,46.99999999999999,1.0,1.0,5.0,0.0,0.0,0.0,0.0,24.999999999999996,14.999999999999998,9.0,10.0,450.0,15.052160953800298,ЧУЙСКАЯ ОБЛАСТЬ
21.0,13.0,7.999999999999999,140.0,7.999999999999999,19.000000000000004,4.000000000000001,1.0000000000000002,14.0,0.0,3.0,1.0000000000000002,2.0000000000000004,15.999999999999998,338.0,18.0,5.000000000000001,611.0,43.78172588832487,ЧУЙСКАЯ ОБЛАСТЬ
245.00000000000009,48.0,58.0,420.0,34.0,99.0,10.0,36.0,73.99999999999999,7.000000000000001,1.9999999999999998,3.9999999999999996,3.0000000000000004,96.0,102.0,86.0,46.00000000000001,1370.0,22.385402759234534,ЧУЙСКАЯ ОБЛАСТЬ
21.999999999999996,1.0,9.000000000000002,112.99999999999999,3.0000000000000013,3.0000000000000013,5.000000000000002,0.0,0.0,0.0,4.0,0.0,0.0,4.0,104.0,4.0,1.0,273.0,6.179775280898876,ЧУЙСКАЯ ОБЛАСТЬ
145.0,4.999999999999999,2.0000000000000004,54.0,1.0000000000000002,14.0,1.0000000000000002,0.0,5.999999999999999,1.0000000000000002,1.0000000000000002,0.0,1.0000000000000002,12.0,50.00000000000001,16.0,0.0,309.0,6.407322654462242,ЧУЙСКАЯ ОБЛАСТЬ
552.0000000000001,15.000000000000002,21.0,108.99999999999999,9.0,515.0000000000001,11.0,2.0000000000000004,5.000000000000001,5.000000000000001,4.000000000000001,3.0,4.000000000000001,81.00000000000001,32.0,5.000000000000001,21.0,1394.0,14.67693624304664,ЧУЙСКАЯ ОБЛАСТЬ
339.00000000000006,14.0,13.0,244.00000000000009,7.0,199.0,2.0,2.0,20.0,2.0,3.9999999999999996,5.0,23.999999999999996,149.0,115.0,39.00000000000001,14.0,1192.0,5.689828801611279,ЧУЙСКАЯ ОБЛАСТЬ
64.00000000000001,4.0,51.00000000000001,64.00000000000001,5.0,153.99999999999997,0.0,8.0,4.0,3.0,1.0,81.99999999999999,9.0,67.0,110.0,16.0,10.0,652.0,0.8609271523178808,ЧУЙСКАЯ ОБЛАСТЬ
196.0,17.000000000000004,15.0,83.99999999999999,11.0,69.0,0.0,20.0,11.999999999999998,2.9999999999999996,1.0,85.0,11.999999999999998,71.99999999999999,43.00000000000001,49.99999999999999,21.000000000000004,711.0,2.21606648199446,ЧУЙСКАЯ ОБЛАСТЬ
290.00000000000006,7.0,20.000000000000004,32.0,11.999999999999998,50.00000000000001,2.0,47.0,16.0,5.0,1.0,30.0,4.0,83.99999999999999,108.00000000000001,23.999999999999996,15.0,747.0,7.853403141361256,ЧУЙСКАЯ ОБЛАСТЬ
26.999999999999996,23.0,16.999999999999993,15.0,14.0,28.0,12.0,26.00000000000001,16.0,2.0,0.9999999999999999,9.999999999999998,26.00000000000001,75.99999999999999,67.99999999999999,19.999999999999996,15.0,396.0,2.883031301482702,ЧУЙСКАЯ ОБЛАСТЬ
36.00000000000001,30.0,21.0,26.0,9.000000000000002,24.999999999999996,13.0,20.0,32.0,1.9999999999999998,0.0,3.0,24.999999999999996,73.0,84.00000000000001,34.0,6.0,439.0,4.15929203539823,ЧУЙСКАЯ ОБЛАСТЬ
64.0,14.000000000000002,27.0,98.0,11.0,22.999999999999996,1.0000000000000002,16.0,18.000000000000004,0.0,6.000000000000001,21.0,12.000000000000002,22.999999999999996,158.99999999999997,58.00000000000001,5.0,556.0,7.806324110671936,ЧУЙСКАЯ ОБЛАСТЬ
116.0,5.0,15.0,85.99999999999999,4.0,15.0,6.0,4.0,16.000000000000004,0.0,1.0,19.0,14.0,42.99999999999999,84.0,14.0,8.999999999999998,451.0,4.92676431424767,ЧУЙСКАЯ ОБЛАСТЬ
31.999999999999996,3.9999999999999996,5.000000000000001,14.999999999999998,0.9999999999999999,12.0,3.0,2.0,10.999999999999998,3.9999999999999996,3.9999999999999996,0.9999999999999999,14.000000000000002,55.0,94.99999999999999,6.0,3.0,267.0,1.6666666666666667,ЧУЙСКАЯ ОБЛАСТЬ
138.00000000000003,12.0,32.0,75.00000000000001,13.0,20.000000000000004,7.000000000000001,5.000000000000001,13.0,2.0,1.0,4.0,7.000000000000001,29.000000000000004,33.00000000000001,20.000000000000004,12.0,423.0,26.984126984126984,ЧУЙСКАЯ ОБЛАСТЬ
112.0,2.0,8.0,47.99999999999999,4.999999999999999,7.000000000000003,2.0,1.0,9.0,1.0,0.0,2.0,22.000000000000004,26.000000000000004,81.00000000000001,16.0,6.0,348.0,4.823151125401929,ЧУЙСКАЯ ОБЛАСТЬ
89.0,8.0,20.999999999999996,65.99999999999999,2.0,16.0,12.999999999999998,4.0,6.0,0.0,1.0,0.0,10.000000000000002,61.0,95.99999999999996,16.0,9.0,418.0,4.498269896193772,ЧУЙСКАЯ ОБЛАСТЬ
559.9999999999999,13.999999999999995,35.0,236.0,4.000000000000001,26.0,36.0,101.99999999999999,21.0,2.0000000000000004,1.0000000000000002,5.0,18.999999999999996,44.00000000000001,80.0,16.000000000000004,20.0,1221.0,5.939716312056738,ЧУЙСКАЯ ОБЛАСТЬ
42.0,6.0,3.0,126.00000000000001,6.0,9.999999999999998,8.000000000000002,0.0,13.0,9.999999999999998,0.0,2.0,0.9999999999999999,25.0,22.999999999999996,6.0,6.0,287.0,51.8957345971564,ЧУЙСКАЯ ОБЛАСТЬ
8.999999999999998,14.0,25.000000000000004,107.00000000000001,6.0,40.00000000000001,7.0,7.999999999999999,42.0,0.0,3.0,7.999999999999999,105.0,270.0,58.0,250.00000000000009,18.999999999999996,971.0,1.939203354297694,ЧУЙСКАЯ ОБЛАСТЬ
3.0,7.999999999999999,81.0,99.00000000000001,5.0,37.0,5.0,3.0,33.00000000000001,0.9999999999999999,0.9999999999999999,3.0,34.00000000000001,53.00000000000001,88.0,31.999999999999996,12.000000000000002,498.0,2.7382256297918945,ЧУЙСКАЯ ОБЛАСТЬ
227.00000000000003,19.0,21.0,320.0,11.0,59.00000000000001,12.0,58.0,11.0,0.9999999999999999,0.9999999999999999,3.0,24.0,64.0,102.00000000000001,27.0,20.0,980.0,7.992106561420818,ЧУЙСКАЯ ОБЛАСТЬ
300.0,15.000000000000002,19.0,417.99999999999994,10.0,27.999999999999996,12.999999999999998,69.99999999999999,20.0,2.0,6.0,1.0,31.0,82.0,46.0,19.0,15.999999999999998,1096.0,6.771073238139107,ЧУЙСКАЯ ОБЛАСТЬ
26.0,14.0,11.0,111.0,7.0,8.0,7.0,2.9999999999999996,30.0,0.0,0.0,4.0,15.0,32.99999999999999,5.0,21.0,2.9999999999999996,298.0,8.779443254817988,ЧУЙСКАЯ ОБЛАСТЬ
403.0,5.0,12.000000000000002,72.0,3.0,89.0,1.0000000000000002,16.999999999999996,21.000000000000004,2.0000000000000004,0.0,0.0,16.000000000000004,56.0,54.00000000000001,9.999999999999998,13.0,774.0,12.418725617685306,ЧУЙСКАЯ ОБЛАСТЬ
333.00000000000006,12.0,11.0,126.0,9.000000000000002,64.0,7.0,3.0,46.0,0.9999999999999999,0.0,1.9999999999999998,35.0,70.0,99.00000000000001,94.0,23.0,935.0,2.68640350877193,ЧУЙСКАЯ ОБЛАСТЬ
179.0,29.0,18.0,450.0,14.0,39.00000000000001,2.0000000000000004,92.0,33.0,1.0,0.0,3.0000000000000004,15.000000000000002,134.0,44.0,23.0,21.0,1097.0,5.722599418040737,ЧУЙСКАЯ ОБЛАСТЬ
130.0,28.0,21.999999999999996,213.0,8.000000000000002,20.0,4.0,20.999999999999996,9.0,2.0,2.0,8.000000000000002,10.999999999999998,78.0,10.999999999999998,24.0,14.000000000000002,605.0,10.020661157024794,ЧУЙСКАЯ ОБЛАСТЬ
90.0,4.000000000000001,8.000000000000002,134.00000000000003,25.000000000000004,23.000000000000004,8.999999999999998,8.000000000000002,35.0,2.0,1.0,0.0,6.0,70.99999999999999,98.0,15.000000000000002,28.0,557.0,7.034372501998401,ЧУЙСКАЯ ОБЛАСТЬ
122.0,19.0,8.000000000000002,93.99999999999999,17.000000000000004,39.00000000000001,7.0,4.000000000000001,43.00000000000001,2.0000000000000004,1.0000000000000002,0.0,14.000000000000002,106.0,89.0,25.0,38.0,628.0,10.077519379844961,ЧУЙСКАЯ ОБЛАСТЬ
65.0,7.0,5.999999999999999,102.0,18.0,19.0,9.0,2.0000000000000004,29.0,2.0000000000000004,2.0000000000000004,3.0,3.0,75.0,37.0,8.000000000000002,24.000000000000004,411.0,5.599300087489064,ЧУЙСКАЯ ОБЛАСТЬ
44.00000000000001,4.999999999999999,7.000000000000003,128.00000000000003,13.000000000000002,38.0,4.0,4.999999999999999,32.00000000000001,2.0,1.0,1.0,0.0,70.99999999999999,77.00000000000001,16.000000000000004,9.0,453.0,11.175785797438882,ЧУЙСКАЯ ОБЛАСТЬ
82.0,12.0,18.0,101.00000000000001,33.0,19.000000000000004,7.0,8.000000000000002,46.00000000000001,0.0,5.0,5.0,12.0,80.00000000000001,103.00000000000001,20.0,34.99999999999999,586.0,16.29310344827586,ЧУЙСКАЯ ОБЛАСТЬ
38.00000000000001,7.999999999999999,1.9999999999999998,34.99999999999999,9.000000000000002,10.000000000000002,0.9999999999999999,9.000000000000002,22.0,1.9999999999999998,3.0000000000000004,1.9999999999999998,5.000000000000001,56.0,50.0,12.000000000000005,17.0,281.0,11.29032258064516,ЧУЙСКАЯ ОБЛАСТЬ
82.99999999999999,22.0,13.0,159.0,19.0,31.000000000000004,11.999999999999998,13.0,47.00000000000001,1.0,1.0,1.0,8.0,75.00000000000001,81.99999999999999,40.99999999999999,26.0,634.0,27.156276686592655,ЧУЙСКАЯ ОБЛАСТЬ
95.00000000000001,9.0,12.0,38.99999999999999,16.0,13.0,6.999999999999999,3.0,24.0,1.0,2.0,4.0,0.0,37.00000000000001,40.0,24.0,13.0,339.0,7.792207792207792,ЧУЙСКАЯ ОБЛАСТЬ
34.99999999999999,9.0,3.0,42.0,12.999999999999998,7.999999999999999,0.0,7.999999999999999,3.9999999999999996,0.0,0.0,0.0,3.0,24.0,25.999999999999996,3.9999999999999996,12.999999999999998,192.0,6.698564593301436,ЧУЙСКАЯ ОБЛАСТЬ
118.99999999999999,13.0,11.0,75.0,26.0,40.00000000000001,8.0,14.0,47.0,4.0,4.0,0.0,7.0,91.00000000000001,75.99999999999999,37.0,37.0,609.0,4.776869893148962,ЧУЙСКАЯ ОБЛАСТЬ
150.99999999999997,11.0,15.0,130.99999999999997,28.0,12.0,13.0,9.999999999999998,60.99999999999999,2.0,11.0,1.0,8.0,93.0,45.00000000000001,34.0,29.999999999999996,656.0,7.946210268948656,ЧУЙСКАЯ ОБЛАСТЬ
62.0,20.0,7.000000000000001,67.99999999999999,20.0,27.000000000000004,0.9999999999999999,10.0,10.0,3.9999999999999996,0.9999999999999999,0.9999999999999999,7.000000000000001,42.0,15.999999999999995,29.000000000000004,37.00000000000001,362.0,5.924855491329479,ЧУЙСКАЯ ОБЛАСТЬ
18.000000000000004,3.0,0.0,37.00000000000001,4.0,5.999999999999999,4.999999999999999,7.0,18.999999999999996,1.0,0.0,1.0,2.0,14.999999999999998,28.0,9.000000000000002,9.000000000000002,164.0,2.9585798816568047,ЧУЙСКАЯ ОБЛАСТЬ
400.0,30.0,30.0,505.0,44.00000000000001,27.00000000000001,21.0,30.0,34.0,4.0,1.0,6.0,13.0,84.0,42.0,47.0,25.999999999999996,1344.0,55.71725571725572,ЧУЙСКАЯ ОБЛАСТЬ
43.0,29.99999999999999,27.0,436.0,13.000000000000002,16.999999999999996,2.0,16.999999999999996,12.0,5.0,0.0,3.0,4.0,40.0,16.999999999999996,15.0,21.0,702.0,62.64732547597461,ЧУЙСКАЯ ОБЛАСТЬ
193.0,33.99999999999999,27.000000000000004,664.0,18.0,29.0,9.999999999999998,16.0,32.0,1.0,1.0,16.0,4.0,123.00000000000004,14.0,54.00000000000001,27.000000000000004,1263.0,47.696358051777096,ЧУЙСКАЯ ОБЛАСТЬ
83.00000000000001,3.0000000000000013,3.0000000000000013,309.00000000000006,4.999999999999999,4.999999999999999,114.99999999999999,3.0000000000000013,14.999999999999998,0.0,1.0,0.0,1.0,25.999999999999996,294.99999999999994,4.000000000000001,4.000000000000001,872.0,3.831118060985145,ЧУЙСКАЯ ОБЛАСТЬ
366.99999999999994,7.999999999999999,14.999999999999995,527.9999999999999,7.0,233.99999999999997,7.999999999999999,1.9999999999999998,8.999999999999998,3.0,0.0,1.9999999999999998,0.9999999999999999,56.0,302.0,1.9999999999999998,13.000000000000002,1557.0,18.16386969397828,ЧУЙСКАЯ ОБЛАСТЬ
10.999999999999998,15.0,320.00000000000006,255.00000000000003,18.000000000000004,51.0,17.0,17.0,67.99999999999999,5.999999999999999,46.00000000000001,0.0,9.000000000000002,34.99999999999999,56.99999999999999,47.99999999999998,23.999999999999996,997.0,5.704008221993834,ЧУЙСКАЯ ОБЛАСТЬ
310.00000000000006,38.99999999999999,33.99999999999999,67.99999999999999,31.000000000000004,86.0,13.0,22.0,63.99999999999999,5.0,11.0,2.0,54.00000000000001,95.0,18.0,168.0,38.0,1058.0,11.712649661634565,ЧУЙСКАЯ ОБЛАСТЬ
223.0,61.00000000000001,20.999999999999996,363.0,51.0,32.0,22.0,26.000000000000004,100.0,6.999999999999999,4.000000000000001,3.0,27.0,60.00000000000001,151.0,76.00000000000001,37.0,1264.0,19.011764705882353,ЧУЙСКАЯ ОБЛАСТЬ
277.99999999999994,17.0,37.99999999999999,324.0,12.000000000000002,19.999999999999996,7.0,17.0,11.000000000000002,1.9999999999999998,1.9999999999999998,1.9999999999999998,1.9999999999999998,34.0,25.999999999999996,17.0,12.000000000000002,821.0,42.68774703557312,ЧУЙСКАЯ ОБЛАСТЬ
0.0,4.999999999999999,6.0,154.0,3.0,19.999999999999996,2.0,4.0,18.0,0.0,1.0,7.000000000000001,0.0,12.999999999999998,98.00000000000001,23.0,4.999999999999999,359.0,24.21875,ЧУЙСКАЯ ОБЛАСТЬ
47.99999999999999,14.0,14.0,429.0,11.999999999999998,20.0,2.0,4.0,53.0,3.0,2.0,13.000000000000002,8.0,27.000000000000004,22.0,20.0,18.0,709.0,43.77470355731226,ЧУЙСКАЯ ОБЛАСТЬ
55.0,21.0,36.99999999999999,660.0000000000001,29.0,46.0,9.0,15.0,126.99999999999999,4.000000000000001,6.0,52.0,8.0,63.0,36.99999999999999,55.0,25.000000000000004,1249.0,54.91661874640597,ЧУЙСКАЯ ОБЛАСТЬ
9.0,10.999999999999998,15.999999999999998,68.99999999999999,3.9999999999999996,70.99999999999999,0.9999999999999999,9.0,35.00000000000001,3.0,3.9999999999999996,10.999999999999998,7.999999999999999,12.0,15.999999999999998,19.0,14.0,312.0,6.132879045996593,ЧУЙСКАЯ ОБЛАСТЬ
4.0,8.0,17.000000000000004,195.0,7.0,15.0,3.0,3.0,51.0,1.0,2.0,6.0,3.0,26.000000000000004,11.0,13.000000000000002,8.0,373.0,30.321592649310876,ЧУЙСКАЯ ОБЛАСТЬ
420.00000000000006,35.99999999999999,16.0,188.99999999999997,43.0,38.99999999999999,9.0,19.999999999999996,64.99999999999999,4.0,2.0,7.0,12.000000000000002,93.00000000000001,23.0,50.0,29.999999999999996,1058.0,19.73555337904016,ЧУЙСКАЯ ОБЛАСТЬ
279.0,38.0,29.999999999999996,118.0,28.999999999999996,25.000000000000004,12.999999999999998,42.00000000000001,27.000000000000004,3.0000000000000004,1.9999999999999998,1.9999999999999998,36.00000000000001,101.0,28.999999999999996,37.0,23.0,834.0,22.58064516129032,ЧУЙСКАЯ ОБЛАСТЬ
286.0,44.0,32.00000000000001,371.00000000000006,40.0,48.00000000000001,22.0,21.0,61.0,5.0,6.000000000000001,0.0,5.0,123.00000000000001,32.00000000000001,38.99999999999999,26.0,1161.0,30.08495752123938,ЧУЙСКАЯ ОБЛАСТЬ
397.99999999999994,34.99999999999999,32.99999999999999,71.99999999999999,37.00000000000001,54.00000000000001,41.0,27.000000000000004,65.99999999999999,6.0,4.000000000000001,0.0,48.0,137.0,128.00000000000003,57.99999999999999,50.0,1194.0,23.863124718595227,ЧУЙСКАЯ ОБЛАСТЬ
332.0,56.0,41.99999999999999,110.99999999999999,37.00000000000001,48.0,13.000000000000002,28.0,63.00000000000001,16.0,3.0000000000000013,3.0000000000000013,26.000000000000004,88.0,131.00000000000003,52.00000000000001,51.0,1100.0,32.999499248873306,ЧУЙСКАЯ ОБЛАСТЬ
397.00000000000006,17.999999999999996,12.0,197.0,5.0,21.0,3.0,3.0,15.000000000000002,1.0,1.0,3.0,6.0,19.0,44.0,41.0,13.0,799.0,38.17062445030783,ЧУЙСКАЯ ОБЛАСТЬ
118.0,14.0,13.0,42.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,50.0,11.0,31.000000000000004,19.0,15.0,4.999999999999999,333.0,1.4736842105263157,ЧУЙСКАЯ ОБЛАСТЬ
108.00000000000001,6.0,6.0,120.0,1.0000000000000002,39.99999999999999,1.0000000000000002,2.0000000000000004,9.0,1.0000000000000002,0.0,1.0000000000000002,34.99999999999999,122.0,68.00000000000001,23.0,7.0,550.0,6.046511627906977,ЧУЙСКАЯ ОБЛАСТЬ
267.00000000000006,38.99999999999999,27.999999999999996,532.0,26.0,41.0,9.0,32.0,74.99999999999999,6.0,8.0,2.0,10.999999999999998,127.0,13.999999999999998,36.99999999999999,30.0,1284.0,20.144804088586028,ЧУЙСКАЯ ОБЛАСТЬ
249.99999999999997,21.0,20.0,486.00000000000006,39.0,37.00000000000001,8.000000000000002,21.0,91.0,7.0,3.0,2.0000000000000004,8.000000000000002,96.0,10.0,51.99999999999999,39.0,1190.0,12.379702537182851,ЧУЙСКАЯ ОБЛАСТЬ
74.00000000000001,14.0,23.0,1066.0,31.99999999999999,26.0,4.0,15.999999999999995,53.00000000000001,6.0,2.0,1.0,12.0,78.00000000000001,13.0,17.000000000000004,25.0,1462.0,14.795297932711795,ЧУЙСКАЯ ОБЛАСТЬ
132.99999999999997,17.0,10.0,1197.0000000000002,28.000000000000004,16.0,3.0,17.0,47.99999999999999,4.0,0.0,4.0,12.999999999999998,91.99999999999999,14.0,28.000000000000004,30.0,1654.0,38.838042180660565,ЧУЙСКАЯ ОБЛАСТЬ
214.0,13.0,25.0,36.99999999999999,2.0,12.0,3.0,17.000000000000004,40.0,2.0,3.0,3.0,17.000000000000004,28.0,3.0,21.0,20.0,460.0,14.363143631436316,ЧУЙСКАЯ ОБЛАСТЬ
243.0,1.0,7.0,542.0,7.0,179.0,1.0,5.0,3.0,1.0,1.0,0.0,1.0,64.99999999999999,300.00000000000006,5.0,12.0,1373.0,16.06043648573027,ЧУЙСКАЯ ОБЛАСТЬ
174.0,20.000000000000004,6.999999999999999,61.00000000000001,6.0,70.0,3.0,24.000000000000004,31.99999999999999,3.0,3.0,1.9999999999999998,6.999999999999999,46.00000000000001,51.0,18.000000000000004,17.0,544.0,4.779080252479711,ЧУЙСКАЯ ОБЛАСТЬ
89.99999999999999,13.0,3.9999999999999996,13.0,0.0,2.0,1.0,1.0,17.0,1.0,1.0,1.0,22.000000000000004,20.0,31.999999999999996,34.0,7.999999999999999,260.0,3.0,ЧУЙСКАЯ ОБЛАСТЬ
206.00000000000003,75.0,54.99999999999998,891.0,76.00000000000001,76.00000000000001,18.0,48.99999999999999,82.99999999999999,19.000000000000004,0.0,1.0,16.0,153.00000000000003,17.0,75.0,53.0,1863.0,75.90361445783132,ЧУЙСКАЯ ОБЛАСТЬ
4.0,9.000000000000002,7.0,3.0,2.0,338.00000000000006,1.0,2.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,6.0,389.0,5.572289156626506,ЫСЫК-КУЛЬСКАЯ ОБЛАСТЬ
